2026-01-10 13:49:08,632 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001799s | records=10
2026-01-10 13:49:08,635 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002034s | records=10
2026-01-10 13:49:08,638 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002167s | records=10
2026-01-10 13:49:08,641 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001939s | records=10
2026-01-10 13:49:08,643 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001955s | records=10
2026-01-10 13:49:08,646 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002011s | records=10
2026-01-10 13:49:08,649 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002124s | records=10
2026-01-10 13:49:08,652 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001800s | records=10
2026-01-10 13:49:08,655 | INFO | push_on_max_grpc             | grpc         | returned   |     0.002096s | records=10
2026-01-10 13:49:08,658 | INFO | push_on_max_grpc             | grpc         | returned   |     0.001948s | records=10
